"DATE","mRPTFTL","mRUSDTL","mRGRFTL","mPROSURPLUSNORM","lnPTFTL","lnUSDTL","lnGRFTL","lnPSURP","TimeVAR"
2020-06-03,210.890341238408,4.81505940880989,1026.2309698609,18850.2175960272,5.35133828860956,1.57174838345225,6.93364811721921,9.84427973636535,642
2020-06-04,217.855517049845,4.77892001545595,1028.31129250386,18766.0331889335,5.38383207723633,1.56421458278635,6.935673213896,9.83980376941571,643
2020-06-05,199.384961843122,4.79084814528593,1027.68648570325,18739.2326964232,5.29523743764823,1.56670746157022,6.93506542450394,9.83837461025955,644
2020-06-06,192.16033737442,4.79773522024729,1024.8961553323,18299.712878941,5.25833011402549,1.56814397745231,6.93234657456919,9.81464064903107,645
2020-06-07,178.464288301777,4.79773522024729,1023.46903979907,17212.3578020871,5.18438851566765,1.56814397745231,6.93095315530242,9.75338288168613,646
2020-06-08,210.531195662674,4.79773522024729,1034.13335587326,18343.6279170374,5.34963384006465,1.56814397745231,6.94131901761624,9.81703754069909,647
2020-06-09,221.337809119011,4.80774632921175,1036.73908423493,18363.3724366054,5.39969008252711,1.57022843569373,6.94383557024052,9.81811333121763,648
2020-06-10,219.525810229907,4.81584041731066,1046.29578825348,17669.7137764979,5.39146981207131,1.57191057151703,6.95301138500709,9.77960736690852,649
2020-06-11,218.20401250966,4.81221937789799,1051.00313948995,17784.33070104,5.38543046236674,1.57115838682761,6.95750035801802,9.78607305089624,650
2020-06-12,207.721340079212,4.81576941653787,1047.8649053323,18067.9876896064,5.33619747032837,1.57189582823444,6.95450994944608,9.80189701543745,651
2020-06-13,204.807941702087,4.83813465996909,1048.14180834621,17795.62097489,5.32207267025573,1.57652924560972,6.95477416903442,9.78670769336747,652
2020-06-14,180.612061678903,4.83813465996909,1041.85113987635,15845.0726660866,5.19635142545764,1.57652924560972,6.94875435210435,9.67061385817235,653
2020-06-15,203.27876255796,4.83813465996909,1038.33660162287,17812.8749825958,5.31457825161617,1.57652924560972,6.94537529017886,9.78767678844392,654
2020-06-16,215.542666875966,4.84367272024729,1037.59819358578,18207.1097589858,5.37315888009003,1.57767325946265,6.94466389204638,9.80956744288069,655
2020-06-17,219.987019416538,4.84608674652241,1037.16508887172,17694.8503505138,5.39356854195954,1.57817152287845,6.94424639408504,9.78102893558154,656
2020-06-18,220.96475922527,4.85169580757342,1037.81829598145,18516.4497150369,5.39800322828343,1.57932829488178,6.94487599636144,9.82641478977136,657
2020-06-19,208.292600463679,4.86000289799073,1038.54960394127,18815.1400979755,5.33894382417786,1.58103903420661,6.94558040716464,9.84241714907877,658
2020-06-20,200.804977299073,4.85929289026275,1037.29289026275,18151.2861769515,5.30233417485635,1.58089293149615,6.94436960833423,9.80649670092616,659
2020-06-21,176.292848000386,4.85929289026275,1035.04216576507,17162.5987754971,5.17214652136817,1.58089293149615,6.94219744473926,9.75048780536904,660
2020-06-22,211.558636012365,4.85929289026275,1040.34592349304,18968.2453093511,5.3545021988919,1.58089293149615,6.94730855557338,9.85052156046165,661
2020-06-23,224.02814673493,4.85801487635239,1053.96387171561,18716.0167645933,5.41177169902776,1.58062989281333,6.96031345120416,9.83713494772161,662
2020-06-24,216.510348241886,4.85929289026275,1055.56848918083,18809.3255681912,5.37763834418426,1.58089293149615,6.9618347530855,9.84210806669168,663
2020-06-25,214.200456433539,4.86014489953632,1056.84650309119,20569.9226948875,5.36691228888691,1.58106825218736,6.96304475592203,9.93158522449154,664
2020-06-26,205.088986427743,4.85886688562597,1058.18841769706,20480.7516066396,5.32344396508821,1.58080525962269,6.96431368512291,9.92724077802298,665
2020-06-27,201.516168373261,4.85765987248841,1058.40142001546,19597.5225298781,5.30586961823349,1.5805568142319,6.96451495446222,9.88315843569243,666
2020-06-28,176.748732129057,4.85765987248841,1057.73401275116,17889.559331797,5.17472913150658,1.5805568142319,6.96388417509329,9.79197254410308,667
2020-06-29,219.031171512751,4.85765987248841,1053.1260625966,19025.4137296807,5.3892140553624,1.5805568142319,6.95951822253402,9.85353092912579,668
2020-06-30,223.289738697836,4.85801487635239,1039.72821676971,19567.3265206032,5.40847020480249,1.58062989281333,6.94671462795365,9.8816164399493,669
2020-07-01,225.979146880869,4.83051989072904,919.769613283251,19451.3746893826,5.42044272457647,1.57495409970404,6.82412321833838,9.87567302466637,670
2020-07-02,210.543476289056,4.83051989072904,920.101379759262,19459.6959432752,5.34969216998665,1.57495409970404,6.82448385936252,9.8761007309147,671
2020-07-03,223.492957145296,4.83023753628137,914.658997780434,18438.6768279551,5.40937990190297,1.57489564580954,6.81855131579168,9.82220573900215,672
2020-07-04,216.001740705566,4.82981400460987,915.018999701212,19039.3083524071,5.37528646647376,1.57480795856067,6.81894482976072,9.85426098165651,673
2020-07-05,181.785087555489,4.82981400460987,912.957812233225,20112.2609587297,5.20282515173153,1.57480795856067,6.81668967167765,9.9090849060208,674
2020-07-06,204.836092896321,4.82981400460987,913.268402125662,19376.6244662599,5.32221011248313,1.57480795856067,6.81702981562367,9.87182269412675,675
2020-07-07,216.675861949377,4.83299049214615,886.254140344886,19856.3001850601,5.37840251308739,1.57546542558316,6.7870037495927,9.89627662543346,676
2020-07-08,214.592615540166,4.83666109996585,912.315455864777,19116.4662134411,5.36874141926049,1.57622462728987,6.81598582485516,9.85830534805105,677
2020-07-09,203.462850275312,4.83694345441352,911.143684906949,20417.4135490636,5.31548343428798,1.5762830035541,6.81470060700419,9.92414342106471,678
2020-07-10,198.934884940029,4.83743757469694,908.807201852484,20312.5348819647,5.29297755982254,1.57638515381722,6.81213297250908,9.91899345633657,679
2020-07-11,192.893087998335,4.83630815690627,908.17896320642,19499.4678098307,5.26213608722375,1.57615165216706,6.81144145522273,9.87814245237586,680
2020-07-12,184.300395093478,4.83630815690627,907.903667619942,18387.9669869238,5.2165670084254,1.57615165216706,6.81113828004346,9.81945176156469,681
2020-07-13,203.923146848856,4.83630815690627,909.703677223835,19193.9139097156,5.31774319173016,1.57615165216706,6.81311891705777,9.86234852389689,682
2020-07-14,198.179586792513,4.83729639747311,900.633040592454,19673.4929171679,5.28917362361755,1.57635596909251,6.80309789450569,9.88702747147847,683
2020-07-15,206.466101593179,4.83701404302544,902.595404003756,18599.5710988646,5.33013624199211,1.5762975970877,6.80527439542753,9.8308938002346,684
2020-07-16,216.269095073203,4.83701404302544,903.985999658528,18548.8361048704,5.37652344283024,1.5762975970877,6.80681387316885,9.82816232239436,685
2020-07-17,214.074377481006,4.83179048574355,902.348343862045,19269.8034350651,5.36632351295991,1.57521709995395,6.80500063604467,9.86629456078893,686
2020-07-18,209.089350883558,4.83101401101246,901.501280519037,18865.0353277608,5.34276167679508,1.57505638579834,6.80406146307391,9.84506550505824,687
2020-07-19,206.022569814965,4.83101401101246,896.207134625235,17853.5818197169,5.32798572499665,1.57505638579834,6.79817156329473,9.78995942924684,688
2020-07-20,221.132650434309,4.83101401101246,898.430675900632,18772.2558046481,5.39876274966239,1.57505638579834,6.80064954787763,9.8401353037471,689
2020-07-21,209.977590916852,4.83094342240055,897.781260670992,20303.3829758055,5.34700081510381,1.5750417741397,6.79992645363166,9.91854280019992,690
2020-07-22,214.24437838804,4.83030812489329,896.927138466792,19910.3683347069,5.36711731857141,1.5749102596035,6.79897463074044,9.8989958968724,691
2020-07-23,214.541732915742,4.826284574014,897.640083447157,21120.0585833882,5.36850427849166,1.57407693231351,6.7997691900182,9.95797851165102,692
2020-07-24,222.306186107436,4.82459044732798,900.753041232713,20473.0322596533,5.40405564832672,1.57372584980552,6.80323112595635,9.9268637995683,693
2020-07-25,205.984628436059,4.82494339038757,897.56949483524,21543.6687759959,5.327801546763,1.57379900215996,6.79969054893606,9.97783726006931,694
2020-07-26,204.648444836307,4.82494339038757,898.967149351204,19608.7582824263,5.32129360377104,1.57379900215996,6.80124649248162,9.88373159655457,695
2020-07-27,222.930895322904,4.82494339038757,961.085127838484,19861.9538114473,5.40686183699102,1.57379900215996,6.86806298760535,9.8965613119872,696
2020-07-28,218.937344603679,4.82571986511866,979.544049854875,20665.327084021,5.38878559118265,1.57395991850575,6.88708720814968,9.93621255474319,697
2020-07-29,221.956478359228,4.85974357606283,983.193481091002,20360.14888377,5.40248131922636,1.58098567439344,6.89080592793184,9.9213347832001,698
2020-07-30,203.561086093563,4.89687318593136,983.221716535769,21726.7788049591,5.31596613720239,1.58859687610783,6.89083464561547,9.98630082503073,699
2020-07-31,197.346347052672,4.89687318593136,979.268754268397,19073.5800583543,5.28496029194348,1.58859687610783,6.886806124028,9.85605941345287,700
2020-08-01,208.87249859821,4.85490975645881,963.164771164385,19083.9429389398,5.3417240112518,1.57999051381746,6.87022449909788,9.85660257663676,701
2020-08-02,189.978647166797,4.85490975645881,963.731639195108,19355.3658442274,5.24691168251236,1.57999051381746,6.87081287327723,9.87072496462735,702
2020-08-03,199.771992234612,4.85490975645881,969.617268995578,20301.2757357173,5.29717667738251,1.57999051381746,6.87690142558918,9.91843900717927,703
2020-08-04,216.254904942765,4.85490975645881,973.473371278644,19640.3548987128,5.37645782737101,1.57999051381746,6.88087047084661,9.88534165194442,704
2020-08-05,209.877639597131,4.85225037557394,975.285949302808,20249.1264339621,5.34652469231507,1.57944259230071,6.8827307093355,9.91586693254057,705
2020-08-06,220.33262229957,4.88990161020715,976.377695139756,20051.7820549573,5.39513832409624,1.58717218267232,6.88384949427975,9.90607330933157,706
2020-08-07,223.06665247244,5.01034357080891,985.573554304818,19583.4447378227,5.40747061681234,1.61150448975324,6.89322376034218,9.882439832062,707
2020-08-08,215.171907069254,5.08508617041535,989.821565349866,19704.2855024043,5.37143727640762,1.62631197535799,6.89752468986365,9.88859142926119,708
2020-08-09,201.544329626965,5.08508617041535,990.304452931593,20498.7591044711,5.3060093553394,1.62631197535799,6.89801242406526,9.92811963180518,709
2020-08-10,206.904498423647,5.08508617041535,990.297454560843,20330.9023842164,5.33225732653374,1.62631197535799,6.89800535715219,9.91989729246548,710
2020-08-11,216.929956121326,5.10853071242674,959.959517361038,19852.0063509775,5.37957451858383,1.63091183105569,6.86689111415714,9.89606035662353,711
2020-08-12,210.46958512304,5.07262907048095,948.734130678572,20173.8002014787,5.34934115395628,1.62385923753575,6.85512860201245,9.91214002180241,712
2020-08-13,209.267614946785,5.09936284674467,924.064873785997,20814.1315315464,5.34361388717318,1.62911559991478,6.8287822789022,9.94338743555645,713
2020-08-14,206.38603579061,5.11909825225873,918.046274941284,20959.2895563138,5.32974837526539,1.63297830093429,6.8222477977828,9.95033724264649,714
2020-08-15,202.11644643575,5.13995339709274,916.6535991621,19663.0601989884,5.30884399881136,1.6370440127125,6.82072964643137,9.88649703769117,715
2020-08-16,199.021125372929,5.13995339709274,916.506633376357,19516.6313964348,5.29341097674308,1.6370440127125,6.82056930498009,9.87902227317088,716
2020-08-17,199.79269574808,5.13995339709274,917.122490002328,20267.1523744546,5.29728030772878,1.6370440127125,6.82124104021954,9.91675674484377,717
2020-08-18,204.693304865534,5.15618961723197,916.926535621337,20629.014102486,5.32151278507585,1.64019786043485,6.82102735522094,9.93445381541709,718
2020-08-19,215.795928461099,5.15632958464696,916.940532362836,19418.6224363218,5.3743331854593,1.64022500557994,6.82104261994949,9.87398780402145,719
2020-08-20,214.220711844862,5.14219287573263,917.038509553332,19713.4749991864,5.36700684729269,1.63747961800654,6.82114946652555,9.88905769100877,720
2020-08-21,206.732746741499,5.10545142929688,916.947530733586,20293.7533704496,5.33142688056193,1.63030887656048,6.82105025222639,9.91806840193428,721
2020-08-22,201.032573765896,5.04974439812954,914.113190579971,19676.3400062712,5.3034669534658,1.61933762777455,6.81795440468362,9.8871721780196,722
2020-08-23,198.232350669685,5.04974439812954,916.408656185862,19243.8682536039,5.28943983092614,1.61933762777455,6.82046239639446,9.86494775669343,723
2020-08-24,203.829589275513,5.04974439812954,916.485638264108,19730.6723979127,5.31728429805908,1.61933762777455,6.82054639695961,9.88992967841125,724
2020-08-25,214.827528908614,5.13484458644548,916.933533992087,18894.8312767775,5.36983551507746,1.63604957738122,6.82103498761434,9.84664368622678,725
2020-08-26,220.187697705296,5.15597966610948,916.604610566852,19156.9332620258,5.39448035399624,1.64015714133555,6.82067620213749,9.86041997932076,726
2020-08-27,220.038107530522,5.14093316899769,916.121722985125,19315.7908157119,5.39380074740002,1.63723461337745,6.82014924120059,9.86867821734854,727
2020-08-28,218.670800845306,5.12098781236114,916.688591015848,19515.0978702972,5.38756740640201,1.6333473525442,6.82076781917832,9.87894369473395,728
2020-08-29,212.293243900891,5.11230983263156,914.589079790948,18896.032460594,5.35796854484387,1.63165132412583,6.81847487127836,9.84670725629098,729
2020-08-30,202.482694504983,5.11230983263156,913.875245974482,18678.4401734548,5.31065442366009,1.63165132412583,6.81769406976894,9.83512520580459,730
2020-08-31,211.481724492711,5.11230983263156,916.737579611096,19788.2188564695,5.35413858573494,1.63165132412583,6.82082125857615,9.89284203234655,731
2020-09-01,223.195257983906,5.07765464889671,910.700902118564,19472.1245466852,5.40804698468965,1.6248494716938,6.81421452515038,9.87673921140063,732
2020-09-02,234.295689397749,5.08874410636827,908.379046960458,19148.2751714574,5.45658394755428,1.62703106266553,6.81166174409182,9.85996792117671,733
2020-09-03,233.910446265795,5.09858599987427,908.586974288049,19263.5436031147,5.45493833384037,1.62896324636141,6.81189061719794,9.86596965612911,734
2020-09-04,214.02999465644,5.12845822593827,910.735556673163,19368.5251019731,5.36611616714607,1.63480507325848,6.81425257704556,9.87140461008294,735
2020-09-05,201.034536681964,5.13809219211668,911.179134972025,20561.669709797,5.30347671758735,1.63668184171797,6.81473951346433,9.93118392783762,736
2020-09-06,194.415516753631,5.13809219211668,910.936553089835,18633.5986177214,5.26999770753251,1.63668184171797,6.81447324948865,9.83272160746075,737
2020-09-07,240.114766690765,5.13809219211668,911.484095052493,20607.4385976984,5.48111700358827,1.63668184171797,6.81507414476461,9.9334073865735,738
2020-09-08,205.409962987993,5.15306295970328,911.338545923179,20186.661825725,5.32500780161506,1.63959128733923,6.81491444833957,9.91277735963433,739
2020-09-09,199.76704634752,5.16609307223235,917.070409253788,20505.0488374768,5.29715191941588,1.6421167108165,6.82118425148311,9.92842641955835,740
2020-09-10,201.293579477589,5.17531118375558,918.352627773936,20132.0580844208,5.30476443684443,1.64389946947025,6.82258144297834,9.91006875307095,741
2020-09-11,204.658247941158,5.16720201797951,919.48929716477,20051.1760606421,5.32134150479502,1.64233134627242,6.82381840413408,9.90604308740562,742
2020-09-12,203.879675614509,5.15632048783554,918.311042308418,19156.4562583364,5.3175299944097,1.64022324137552,6.82253615927594,9.86039507921688,743
2020-09-13,197.220514160432,5.15632048783554,917.02189287735,17952.6519486006,5.2843224639408,1.64022324137552,6.82113134642878,9.79549312387293,744
2020-09-14,198.875269142516,5.15632048783554,918.234802288301,19673.102147329,5.29267783998207,1.64022324137552,6.82245313382859,9.88700760852268,745
2020-09-15,205.34787357767,5.17662805683033,918.470453259571,20117.134792903,5.32470548523656,1.64415389002881,6.82270973566696,9.90932720815366,746
2020-09-16,208.820548736405,5.17517256553718,917.895187653234,18327.1670105612,5.34147526465473,1.64387268459299,6.82208320943239,9.81613977409139,747
2020-09-17,276.024682529704,5.17586565662916,917.915980385994,18440.2098725673,5.62049029117402,1.64400660180557,6.82210586179786,9.82228887842149,748
2020-09-18,214.137712563651,5.20871817438863,922.490381593009,17734.20253638,5.36661932470637,1.65033379370728,6.82707694940288,9.78325040066982,749
2020-09-19,199.166944977054,5.2220255233545,925.94197523103,18236.5169751841,5.29414339251091,1.65288535792384,6.8308115709453,9.81118129008615,750
2020-09-20,182.510233309235,5.2220255233545,924.410243917772,17568.1971487356,5.20680624437783,1.65288535792384,6.82915596003265,9.7738455662827,751
2020-09-21,200.225930407996,5.2220255233545,926.600411768404,18099.6151572065,5.29944638101127,1.65288535792384,6.83152241736881,9.80364595499509,752
2020-09-22,205.825528855221,5.24808574841265,926.648928144842,18414.1473941241,5.32702886262232,1.65786339076376,6.83157477554362,9.82087452827563,753
2020-09-23,216.40700831395,5.28488888539637,938.847331363551,17115.425228468,5.3771609323719,1.66485159457826,6.84465287958237,9.74773539602333,754
2020-09-24,224.675585041177,5.30699849123028,941.619695731439,17361.1328579561,5.41465751748531,1.66902641954767,6.84760147302917,9.76198924287992,755
2020-09-25,228.95397859433,5.31115703778211,942.33357955617,17144.3132807911,5.43352101652071,1.66980970940495,6.84835933031604,9.74942181048104,756
2020-09-26,199.615432671151,5.23602596341233,932.387722386371,18613.9791609774,5.29639267888022,1.65556280667026,6.83774873932112,9.83166814521013,757
2020-09-27,191.385264741938,5.23602596341233,938.209687558936,18442.2996798257,5.25428848933598,1.65556280667026,6.8439734715274,9.82240220082205,758
2020-09-28,244.685991230276,5.23602596341233,939.450320613566,18463.4456728434,5.49997572005741,1.65556280667026,6.84529493891742,9.82354814680578,759
2020-09-29,227.193238432766,5.37194112654806,953.651757088075,18984.3820427826,5.42580092598498,1.68118931928375,6.8602985703081,9.85137192237489,760
2020-09-30,231.313087398629,5.41165524611806,959.529169547998,18322.398647891,5.443772149559,1.68855500652748,6.86644271576523,9.8158795602192,761
2020-10-01,210.37486150437,5.26086452049735,899.834359226887,18907.9883267598,5.34889099418334,1.6602953707534,6.80221070108244,9.8473397745425,762
2020-10-02,228.337029114859,5.22177551397267,889.675289301982,19203.6068801362,5.43082273536762,1.65283748083752,6.79085655267369,9.86285339871313,763
2020-10-03,209.380670626616,5.2449846115967,883.513341745661,18923.2302338556,5.34415398580238,1.65727230792531,6.7839063926595,9.84814555920926,764
2020-10-04,194.087775452419,5.2449846115967,881.89141942632,18264.9015171003,5.268310507524,1.65727230792531,6.78206894120208,9.81273654732327,765
2020-10-05,248.753287347655,5.2449846115967,882.06786285855,19958.0918976739,5.51646159141934,1.65727230792531,6.7822689950634,9.90138994898691,766
2020-10-06,298.832401052567,5.24627400590915,882.312169149329,19998.6396081068,5.69988288463735,1.65751811147776,6.78254592666307,9.90341953062803,767
2020-10-07,277.788976902007,5.25611412039887,882.244306290779,19773.112070065,5.62686174955459,1.65939199335125,6.78246900891118,9.89207831753792,768
2020-10-08,245.728865951619,5.31142235011695,883.058660593377,19936.4000264162,5.50422875716694,1.66985966193065,6.78339163168545,9.90030248691638,769
2020-10-09,239.363895343469,5.35648328819402,887.639403545488,19468.8483977128,5.4779849686488,1.6783076568041,6.78856558343213,9.87657094909322,770
2020-10-10,207.735844592515,5.36605195124954,889.220608149698,18883.5493104643,5.33626729467535,1.6800924335163,6.79034535787827,9.84604641517,771
2020-10-11,197.169597516312,5.36605195124954,889.139172719439,17480.5289738352,5.28406425947322,1.6800924335163,6.79025377300192,9.76884291041271,772
2020-10-12,234.156551997415,5.36605195124954,889.112027576019,18802.8760702861,5.4559899172898,1.6800924335163,6.79022324284576,9.84176511957945,773
2020-10-13,200.383469392466,5.33897467068817,889.227394435553,20232.8623233886,5.30023287774684,1.67503362530155,6.7903529895727,9.91506340919857,774
2020-10-14,210.246204835036,5.3461002708359,889.139172719439,19636.4543707925,5.34827924796499,1.6763673737765,6.79025377300192,9.88514303459206,775
2020-10-15,252.320046088268,5.37507771143666,890.47607103287,18598.4926475577,5.53069830587272,1.68177303185092,6.79175623098504,9.83083581596345,776
2020-10-16,217.178395835898,5.36903791702573,890.761095038779,18761.6118302665,5.38071911642709,1.68064873362926,6.79207626024759,9.83956813732714,777
2020-10-17,196.82434522344,5.36992013418688,891.113981903238,19068.8163990537,5.28231168237093,1.68081303581928,6.79247234510633,9.85580963054629,778
2020-10-18,192.494977609873,5.36992013418688,890.856103040749,17570.1015547773,5.26007006304916,1.68081303581928,6.79218291391276,9.77395396117453,779
2020-10-19,192.53880570602,5.36992013418688,890.856103040749,18904.4247271412,5.26029772149491,1.68081303581928,6.79218291391276,9.84715128619482,780
2020-10-20,193.814344684846,5.3461002708359,890.360704173335,19340.2047979334,5.26690071469913,1.6763673737765,6.79162666620818,9.86994135829628,781
2020-10-21,196.015928920965,5.34494660224055,890.42178074603,19936.7651246186,5.27819592593321,1.67615155420083,6.79169526141645,9.9003207998946,782
2020-10-22,200.146514911363,5.30545041856457,890.44892588945,18386.3685934731,5.29904967290309,1.66873467299797,6.79172574666541,9.81936483173026,783
2020-10-23,211.462646574541,5.2949995383479,889.817801304937,17921.0928308492,5.3540483709479,1.66676289186694,6.79101672413377,9.79373366853384,784
2020-10-24,211.860209820879,5.38688584882433,895.43684599286,17123.0184825695,5.35592666954301,1.68396745335403,6.79731169527612,9.74817894738858,785
2020-10-25,195.066414425089,5.38688584882433,896.122260864213,17367.3312420653,5.27334008737256,1.68396745335403,6.7980768555236,9.7623462056386,786
2020-10-26,197.637851240305,5.38688584882433,896.400498584267,17403.5515321386,5.28643632182932,1.68396745335403,6.79838729813397,9.76442957541724,787
2020-10-27,205.345092638188,5.44836959867044,903.68218330666,17519.4472873641,5.32469194256741,1.69531640771175,6.80647773143931,9.77106681646787,788
2020-10-28,195.340976240305,5.51121060568755,919.236350486274,17080.5172993248,5.27474662765354,1.70678430968307,6.8235432715384,9.74569375372963,789
2020-10-29,195.594896436046,5.51121060568755,934.905884525422,17466.9464625598,5.27604566542006,1.70678430968307,6.84044586596072,9.76806560036157,790
2020-10-30,245.406517373507,5.51121060568755,939.948094915672,17331.4666652939,5.5029160900884,1.70678430968307,6.84582465556465,9.76027901070932,791
2020-10-31,203.336069263203,5.63818201403422,943.225870983627,18266.6925333222,5.31486012380153,1.72956167561073,6.84930577779486,9.81283460032478,792
2020-11-01,188.967423106623,5.51152703678447,921.924661037346,17429.1280207368,5.24157463568795,1.7068417239312,6.8264635076771,9.76589810976619,793
2020-11-02,193.461849778371,5.51152703678447,922.601312728148,19755.2680025206,5.26508033426338,1.7068417239312,6.82719719398001,9.89117546906684,794
2020-11-03,199.589859576196,5.55650447270247,925.52683621485,19034.2772624443,5.29626455886034,1.71496921859284,6.83036312804357,9.85399669921971,795
2020-11-04,191.126738061093,5.60864645593485,940.857640699587,20049.6190874153,5.25293675805271,1.72430941697158,6.84679184301798,9.90596543442035,796
2020-11-05,191.053489409924,5.60911082474227,941.998661197802,19829.9785703844,5.25255343810677,1.72439220870902,6.8480038533416,9.89495014084681,797
2020-11-06,185.385149449436,5.60008880219824,945.30231357054,19911.8439211674,5.2224355498666,1.72278245515077,6.85150478487417,9.89907000558599,798
2020-11-07,181.45708687673,5.61309112880581,945.56103333467,19016.2160676698,5.20101918980864,1.72510157114019,6.85177843740032,9.85304737138975,799
2020-11-08,169.965617353283,5.61309112880581,944.420012836455,17634.1114510516,5.13559616573176,1.72510157114019,6.85057099604619,9.77759045586356,800
2020-11-09,192.400711771431,5.61309112880581,948.015554173854,19610.8483004076,5.25958023766047,1.72510157114019,6.85437090947681,9.88383817681711,801
2020-11-10,189.793336199807,5.42502176180352,947.703763688876,19913.9736674374,5.24593577596942,1.69102191081083,6.85404196786098,9.89917695863308,802
2020-11-11,189.332560722452,5.46349803441775,952.247944161418,20169.534787736,5.24350504935344,1.69808925026247,6.85882544642902,9.91192856611787,803
2020-11-12,192.229061158691,5.33871550202575,956.606377110995,20271.4244781082,5.25868768780492,1.67498508134526,6.86339199765822,9.9169675121672,804
2020-11-13,203.702011211842,5.16749608889245,938.224006177544,20306.748457299,5.3166581965853,1.64238825570702,6.84398873305106,9.91870854610531,805
2020-11-14,190.752202505114,5.0614209855991,905.565611336195,20548.5903936423,5.25097521665159,1.6216472710683,6.80855973338007,9.93054762358836,806
2020-11-15,186.028908349713,5.0614209855991,902.049676080067,18612.251374945,5.22590208287159,1.6216472710683,6.80466959180565,9.83157531894173,807
2020-11-16,209.742122628264,5.0614209855991,893.624699145573,19754.0326403691,5.34587878863856,1.6216472710683,6.79528588741953,9.89111293380897,808
2020-11-17,224.592526525332,5.09153861967989,897.226874323077,19806.5268561176,5.41428776715292,1.62758006772895,6.79930875574524,9.89376680156142,809
2020-11-18,209.013782266637,5.13412787315977,900.457554454651,20403.2164710255,5.34240019365012,1.63590998925988,6.80290302797445,9.92344783755199,810
2020-11-19,191.238407702876,5.12099286975009,894.307984676481,21444.156296615,5.25352085755129,1.63334834012445,6.79605021772163,9.97320745351511,811
2020-11-20,191.955968074331,5.08808902282482,881.750125356011,21416.8679929802,5.25726601278077,1.62690232250913,6.78190871128345,9.97193411449561,812
2020-11-21,194.340280772394,5.02745572425689,865.338004934013,21095.0545523829,5.2696106471586,1.61491403591418,6.76312018775534,9.95679391058889,813
2020-11-22,175.891018617875,5.02745572425689,864.216885956115,19742.5682306289,5.16986459084854,1.61491403591418,6.76182376271462,9.89053240739357,814
2020-11-23,209.650354506799,5.02745572425689,865.410977175177,20667.1955627102,5.3454411645612,1.61491403591418,6.76320451222059,9.9363029667757,815
2020-11-24,207.2762689789,5.14739555337157,875.991952144089,21201.2862103373,5.33405253618304,1.63849086896535,6.77535690384406,9.96181712911866,816
2020-11-25,190.999589459064,5.25201121184163,893.777277468009,22135.8215749487,5.25227127861533,1.65861109121391,6.79545661378641,10.0049524610326,817
2020-11-26,195.642448303181,5.26826412010109,894.48709835934,21689.5697780431,5.27628874992111,1.66170091931768,6.79625047954609,9.984586768587,818
2020-11-27,228.301672374544,5.23708507160335,884.887931726102,20395.4510153283,5.43066787884639,1.65576505950441,6.78546100617161,9.92306716552178,819
2020-11-28,219.381645122147,5.17273682257612,880.735147819808,19168.2887904481,5.39081288491645,1.64340191452443,6.78075695397364,9.86101256708132,820
2020-11-29,188.758180733283,5.17273682257612,880.741781659914,18957.5420749795,5.2404667288232,1.64340191452443,6.7807644861076,9.84995713000976,821
2020-11-30,199.009674976934,5.17273682257612,876.436419431185,19655.5099215212,5.29335344151722,1.64340191452443,6.77586416257582,9.88611298112265,822
2020-12-01,191.178296042075,5.10346050989481,861.400606168658,20245.4958530014,5.25320647974976,1.62991884098389,6.75855967632148,9.91568762078185,823
2020-12-02,206.704281066144,5.13753075414512,869.354697807096,20126.9284849435,5.33128917796886,1.63657256601273,6.7677512097748,9.90981392303462,824
2020-12-03,204.901397307898,5.11577821358531,864.794526653593,20284.0363704543,5.32252887468426,1.63232953124939,6.76249193727351,9.91758946997455,825
2020-12-04,196.626805134605,5.14146193617401,864.748662863256,20799.1164714413,5.28130754193188,1.63733746240657,6.76243890154636,9.94266578745267,826
2020-12-05,197.975691968265,5.0971706186486,864.073809948297,19412.5180448903,5.2881442553209,1.62868560512541,6.76165819333618,9.87367339700656,827
2020-12-06,187.211078177928,5.0971706186486,863.647931895169,18768.3266328133,5.23223674059342,1.62868560512541,6.76116519952654,9.83992597445096,828
2020-12-07,192.086016892494,5.0971706186486,864.689695132822,20483.7854115808,5.25794327635207,1.62868560512541,6.76237070862097,9.92738889662349,829
2020-12-08,207.229257666251,5.13497548582635,864.650383312533,20121.0581730014,5.33382570536979,1.63607506943073,6.76232524408709,9.90952221592223,830
2020-12-09,200.249498573721,5.11623685148868,864.899358174363,20964.9039110509,5.29956408194394,1.63241917887027,6.76261315123145,9.95060507629128,831
2020-12-10,189.350023399893,5.12383713674452,864.781422713496,20807.8082945919,5.2435972779279,1.63390359913133,6.76247678449563,9.94308359402338,832
2020-12-11,188.12999197718,5.143230968087,865.934569441968,20911.2597004234,5.23713317057795,1.63768147499827,6.76380935079112,9.94804303453077,833
2020-12-12,180.523427750045,5.19892271349617,873.122080584774,19615.2934869752,5.19586056297953,1.64845143364311,6.77207538636615,9.88406482090619,834
2020-12-13,176.044610224639,5.19892271349617,865.148333036192,19596.4036216088,5.17073743010622,1.64845143364311,6.76290097550914,9.88310133968907,835
2020-12-14,185.292715947584,5.19892271349617,864.9452219647,20461.4322177965,5.22193682300753,1.64845143364311,6.76266617771819,9.92629703792549,836
2020-12-15,189.19714409877,5.15633490818328,868.509493670886,20983.6202299535,5.24278956188847,1.64022603800688,6.76677851673355,9.951497423306,837
