"DATE","PTFTL","AT","BE","BG","CZ","DK_1","DK_2","FI","FR","DE_LU","GR","IE_SEM","IT_CNOR","NL","PL","PT","RO","ES","SE_1","SE_2","SE_3","SE_4","DEMAND","WIND","RIVER","NGASSTOCK","TTF","USDTL"
2020-09-20,263.327916666667,37.9029166666667,36.41125,69.895,35.9441666666667,36.1766666666667,36.1766666666667,21.9908333333333,38.7195833333333,37.4333333333333,35.0358333333333,45.6345833333333,38.3208333333333,36.1766666666667,44.2845833333333,39.5008333333333,174.497083333333,39.5008333333333,21.9908333333333,21.9908333333333,21.9908333333333,25.1008333333333,32992.9166666667,4391.95833333333,1023.5,371123996,11.475,7.5344
2020-09-21,288.888333333333,62.5070833333333,59.7041666666667,101.299166666667,58.535,59.8283333333333,59.8283333333333,25.5916666666667,65.0883333333333,61.65375,50.95625,68.3179166666667,58.3870833333333,57.3654166666667,61.70875,49.6604166666667,257.854166666667,49.7995833333333,16.9229166666667,16.9229166666667,22.3608333333333,26.84125,36627.1666666667,3939,930.083333333333,370218293,11.495,7.5344
2020-09-22,296.9675,53.9941666666667,53.42125,108.298333333333,58.8129166666667,49.3945833333333,49.3945833333333,31.68125,55.2554166666667,53.2504166666667,54.19375,38.925,56.0425,47.5075,58.0220833333333,49.97875,283.080833333333,50.0175,25.7870833333333,25.7870833333333,28.565,33.3854166666667,36904.5833333333,2638.83333333333,881.583333333333,369153892,11.705,7.572
2020-09-23,312.234583333333,48.7904166666667,37.14,102.9425,49.2408333333333,32.4716666666667,32.4716666666667,33.7729166666667,48.4933333333333,45.3366666666667,47.0933333333333,52.59875,49.2275,34.7566666666667,57.9791666666667,44.7741666666667,248.78,44.7741666666667,25.1916666666667,25.1916666666667,26.3658333333333,27.1975,36750.125,958.25,896.333333333333,370195108,12.02,7.6251
2020-09-24,324.164583333333,45.62375,37.0529166666667,93.4054166666667,42.89,14.3683333333333,17.7875,34.6433333333333,43.1895833333333,38.4704166666667,42.3066666666667,37.1904166666667,47.0341666666667,35.275,58.8458333333333,38.6620833333333,226.680416666667,38.6620833333333,15.6479166666667,15.6479166666667,15.6479166666667,15.6479166666667,37072.75,827.416666666667,895.833333333333,371179931,11.635,7.657
2020-09-25,330.3375,42.21875,39.9179166666667,85.2604166666667,42.7429166666667,27.1529166666667,26.3870833333333,34.9929166666667,41.9054166666667,41.3491666666667,46.5220833333333,39.4416666666667,47.6820833333333,35.2170833333333,51.8491666666667,27.3954166666667,208.225833333333,27.3954166666667,17.9716666666667,17.9716666666667,21.1066666666667,21.6016666666667,36525,795.208333333333,885.333333333333,371323122,11.665,7.663
2020-09-26,288.0075,31.4454166666667,32.7416666666667,71.1625,32.6766666666667,5.41,5.44083333333333,21.1895833333333,32.46125,31.2954166666667,31.8833333333333,41.3341666666667,33.7029166666667,32.00375,45.8416666666667,28.2720833333333,151.800833333333,28.2720833333333,5.44083333333333,5.44083333333333,5.44083333333333,5.44083333333333,35092.7916666667,3850.125,882.875,370034326,11.665,7.5546
2020-09-27,276.132916666667,31.8366666666667,31.8366666666667,65.99625,30.1025,10.8575,10.8575,16.11875,31.8366666666667,31.8366666666667,33.61875,42.0920833333333,34.7895833333333,31.8366666666667,42.9020833333333,25.6720833333333,149.514583333333,25.6720833333333,10.8575,10.8575,10.8575,10.8575,31179.7083333333,2819.16666666667,808.666666666667,368424804,11.665,7.5546
2020-09-28,353.035833333333,47.7254166666667,48.0404166666667,95.8370833333333,51.3770833333333,45.8283333333333,45.8283333333333,42.12,47.8929166666667,47.7254166666667,53.8370833333333,50.8308333333333,47.1020833333333,47.4779166666667,61.2225,42.0341666666667,243.292916666667,42.065,42.0958333333333,42.0958333333333,42.0958333333333,43.3820833333333,35493.1666666667,1657.33333333333,890.958333333333,368099849,12.35,7.5546
2020-09-29,327.797083333333,58.9766666666667,59.5358333333333,107.4125,54.80625,58.8725,58.8725,52.5833333333333,59.2904166666667,58.96,46.4825,53.7720833333333,54.9995833333333,58.4691666666667,58.6808333333333,49.13,258.48875,49.21625,52.5833333333333,52.5833333333333,52.5833333333333,53.2791666666667,35841.0833333333,3031.75,887.375,368413454,12.28,7.7507
2020-09-30,333.74125,49.7283333333333,50.1729166666667,102.054583333333,50.56625,47.0779166666667,47.0779166666667,42.7195833333333,50.0408333333333,49.6245833333333,47.8929166666667,48.6016666666667,50.2125,48.9895833333333,54.1775,48.0054166666667,246.290416666667,48.0070833333333,42.1729166666667,42.1729166666667,42.7195833333333,44.3695833333333,36042.4166666667,1371.25,944.833333333333,368237610,13.285,7.808
2020-10-01,310,42.3641666666667,46.0633333333333,93.3333333333333,46.29375,29.87125,31.0666666666667,35.5325,43.76375,40.87375,47.0129166666667,83.2175,46.0175,40.515,56.7825,39.8995833333333,231.397916666667,40.2270833333333,29.87125,29.87125,29.87125,31.0666666666667,36253.75,1031.875,909.583333333333,368024167,13.18,7.7522
2020-10-02,336.468333333333,35.2658333333333,40.0516666666667,91.1683333333333,34.3091666666667,15.3666666666667,16.3354166666667,31.1016666666667,38.3579166666667,32.9770833333333,44.9595833333333,44.6808333333333,42.6645833333333,34.4195833333333,59.3541666666667,24.4354166666667,216.0875,24.4354166666667,16.3354166666667,16.3354166666667,16.3354166666667,16.3354166666667,35693.75,705.083333333333,938.833333333333,370337653,13.025,7.6946
2020-10-03,308.535,22.0016666666667,35.9629166666667,86.765,23.2183333333333,2.45416666666667,7.81166666666667,18.42875,29.2579166666667,18.3025,39.44875,44.5083333333333,30.94625,33.78125,43.5504166666667,19.5758333333333,157.094166666667,19.5758333333333,7.81166666666667,7.81166666666667,7.81166666666667,7.81166666666667,33304.5416666667,548.333333333333,869.458333333333,372219021,13.025,7.7288
2020-10-04,286,8.81208333333333,21.3783333333333,64.0133333333333,13.1641666666667,8.44916666666667,10.02125,8.12375,17.1645833333333,6.57041666666667,39.5366666666667,19.5629166666667,17.7529166666667,25.9833333333333,41.3954166666667,14.2104166666667,69.1791666666667,13.9695833333333,7.95916666666667,7.95916666666667,7.95916666666667,9.98291666666667,30054.0416666667,1050.29166666667,788.041666666667,370363348,13.025,7.7288
2020-10-05,366.552916666667,33.5445833333333,36.0220833333333,89.5725,36.0466666666667,27.2783333333333,30.1608333333333,41.1729166666667,34.7120833333333,33.0691666666667,54.1654166666667,46.42,38.1354166666667,33.04375,55.51125,35.6491666666667,177.816666666667,37.1295833333333,24.8725,24.8725,25.3704166666667,30.0429166666667,34250.2083333333,1182.54166666667,899.583333333333,370053845,13.42,7.7288
2020-10-06,440.3475,34.7983333333333,36.3091666666667,101.253333333333,37.6691666666667,30.0670833333333,29.5691666666667,30.0575,35.40875,34.5316666666667,64.50625,42.76875,39.2870833333333,34.8408333333333,51.1870833333333,40.9933333333333,222.381666666667,40.9933333333333,23.2770833333333,23.2770833333333,23.95,29.1929166666667,34866.7916666667,943.916666666667,892.75,371240308,13.305,7.7307
2020-10-07,409.33875,37.1320833333333,41.17,108.145416666667,38.0458333333333,33.13375,32.1808333333333,35.8841666666667,38.7929166666667,36.3816666666667,50.54625,80.7058333333333,41.7941666666667,38.8275,62.7275,43.15125,278.90875,43.2708333333333,21.1566666666667,21.1566666666667,21.8858333333333,32.1808333333333,35312.3333333333,1006.79166666667,779.333333333333,370740284,13.71,7.7452
2020-10-08,362.09625,32.5516666666667,42.91625,89.3720833333333,34.1475,25.2633333333333,25.2633333333333,40.1920833333333,37.3025,29.1070833333333,51.2604166666667,48.57125,40.07875,38.6104166666667,55.71375,43.9083333333333,231.284583333333,43.9083333333333,22.9004166666667,22.9004166666667,22.9004166666667,25.2633333333333,35323.5416666667,2099.33333333333,782.083333333333,369839287,13.9,7.8267
2020-10-09,352.717083333333,41.6966666666667,42.84375,101.951666666667,43.6558333333333,29.86375,31.3395833333333,37.2466666666667,42.2225,41.45125,53.0129166666667,43.41375,47.6458333333333,41.1420833333333,54.4041666666667,42.7833333333333,248.657916666667,43.63875,20.0804166666667,20.0804166666667,20.0804166666667,31.3395833333333,35137.6666666667,1643.66666666667,794.291666666667,367213653,13.755,7.8931
2020-10-10,306.11125,31.8729166666667,34.4283333333333,76.23375,32.6995833333333,24.3033333333333,24.3033333333333,25.8695833333333,33.1470833333333,30.59375,52.98625,45.2529166666667,33.3629166666667,36.2941666666667,52.7575,32.11375,161.38875,32.11375,23.0225,23.0225,23.0225,24.24,32266.0416666667,1359.66666666667,733.416666666667,367220529,13.755,7.9072
2020-10-11,290.54125,32.58875,32.9408333333333,84.81,31.405,29.5141666666667,29.5141666666667,25.1979166666667,32.7645833333333,32.4508333333333,38.0520833333333,69.36,33.4470833333333,33.2295833333333,47.0533333333333,27.8479166666667,174.745,27.8479166666667,25.1979166666667,25.1979166666667,25.1979166666667,28.8125,29168.3333333333,558.75,722.333333333333,368527871,13.755,7.9072
2020-10-12,345.04375,47.2858333333333,48.1408333333333,91.3516666666667,51.66,46.5558333333333,46.9679166666667,49.4375,47.6741666666667,47.1916666666667,58.3995833333333,48.9716666666667,47.9016666666667,43.8108333333333,57.19375,38.8608333333333,252.437916666667,38.8608333333333,40.7166666666667,40.7166666666667,42.15625,45.8583333333333,33188.7916666667,900.125,821.208333333333,369337006,13.84,7.9072
2020-10-13,295.277083333333,45.2533333333333,47.49375,91.305,46.4891666666667,47.0925,48.4695833333333,46.9991666666667,46.7883333333333,45.0825,45.0291666666667,48.10875,48.6445833333333,38.955,53.9925,40.3041666666667,226.514166666667,40.3041666666667,45.7666666666667,45.7666666666667,45.7666666666667,47.0829166666667,33829.2916666667,3914.875,756.291666666667,372420790,13.595,7.8673
2020-10-14,309.810416666667,37.8075,44.27875,88.2404166666667,39.9583333333333,21.1645833333333,21.2758333333333,36.9125,43.3954166666667,35.3095833333333,48.0570833333333,66.1125,52.7020833333333,36.9979166666667,46.0095833333333,36.6991666666667,212.159583333333,36.8295833333333,21.2758333333333,21.2758333333333,21.2758333333333,21.2758333333333,34525.8333333333,2310.29166666667,824.208333333333,372758033,13.87,7.8778
2020-10-15,371.80875,42.3470833333333,46.2120833333333,91.30875,45.8295833333333,35.7929166666667,35.7929166666667,37.1141666666667,44.1179166666667,41.5729166666667,49.33375,85.7508333333333,44.3391666666667,38.2579166666667,56.8345833333333,39.30125,226.237916666667,39.4258333333333,30.8704166666667,30.8704166666667,33.28875,35.2720833333333,34310.875,862.125,752.791666666667,369105538,14.24,7.9205
2020-10-16,320.025416666667,47.405,49.3729166666667,93.4779166666667,48.1841666666667,41.8741666666667,41.8741666666667,42.3833333333333,48.3475,47.2741666666667,44.39625,64.4458333333333,48.3479166666667,44.5329166666667,59.6495833333333,43.8629166666667,234.94,43.8691666666667,31.0833333333333,31.0833333333333,31.7491666666667,41.80625,33859.125,1290.33333333333,767.375,368940315,14.5,7.9116
2020-10-17,290.0325,40.4841666666667,42.7475,77.91125,38.585,27.0691666666667,30.4145833333333,20.49875,41.6691666666667,40.0920833333333,49.3225,52.4704166666667,41.6691666666667,39.8204166666667,50.9941666666667,42.19375,191.298333333333,42.2395833333333,19.1033333333333,19.1033333333333,19.1033333333333,30.4145833333333,31650.4583333333,2395.5,774.958333333333,371557457,14.5,7.9129
2020-10-18,283.652916666667,34.1604166666667,42.16,62.395,28.4083333333333,20.7620833333333,20.7620833333333,22.5566666666667,38.87,30.8258333333333,41.4133333333333,52.8854166666667,38.9408333333333,42.13625,41.8495833333333,39.4945833333333,162.242916666667,39.8316666666667,17.1416666666667,17.1416666666667,18.1379166666667,20.7620833333333,28902.0416666667,1453.20833333333,670.083333333333,370318206,14.5,7.9129
2020-10-19,283.7175,44.4270833333333,44.00875,91.4095833333333,43.7575,41.42,41.3654166666667,39.5108333333333,44.15125,44.3041666666667,42.5395833333333,42.0145833333333,48.82375,42.9020833333333,57.9004166666667,35.23375,235.77375,35.23375,22.0095833333333,22.0095833333333,38.0425,39.16375,32559.875,3342,790.875,369154339,14.72,7.9129
2020-10-20,285.597083333333,37.3158333333333,39.9808333333333,88.1495833333333,38.4504166666667,29.34625,29.9166666666667,55.0770833333333,39.2933333333333,35.02625,40.9254166666667,39.7404166666667,47.2470833333333,38.3479166666667,56.595,35.7404166666667,234.835,35.7404166666667,28.68375,28.68375,29.3075,29.9166666666667,33608,3386.16666666667,872.75,369610459,14.895,7.8778
2020-10-21,288.84125,34.1779166666667,39.3729166666667,92.9404166666667,35.8408333333333,28.27125,28.6641666666667,36.7041666666667,39.2320833333333,30.6608333333333,38.0479166666667,50.5383333333333,46.3504166666667,39.4433333333333,50.6525,37.3383333333333,201.41875,37.435,23.1766666666667,23.1766666666667,25.8745833333333,29.1341666666667,33541,3681.75,794.25,370177395,14.865,7.8761
2020-10-22,294.927916666667,39.2,44.0375,94.93625,33.7925,15.02625,15.0266666666667,37.3833333333333,44.57,34.5020833333333,45.06375,57.19625,51.3291666666667,37.13875,49.7279166666667,44.8466666666667,246.64625,45.515,15.1908333333333,15.1908333333333,15.1908333333333,15.1908333333333,33647.0833333333,1290.125,859.75,371556695,15.255,7.8179
2020-10-23,311.602916666667,45.455,46.1179166666667,98.0429166666667,43.38625,35.255,35.3104166666667,36.4016666666667,46.56125,44.8525,56.8179166666667,42.8945833333333,48.5279166666667,43.44625,52.6570833333333,45.065,241.355833333333,45.065,16.2916666666667,16.2916666666667,33.20625,35.3104166666667,33035.6666666667,651.583333333333,843.333333333333,370913443,15.41,7.8025
2020-10-24,312.18875,30.7004166666667,28.52,76.4470833333333,26.6420833333333,16.4170833333333,17.2641666666667,17.3441666666667,28.59,28.0129166666667,41.7733333333333,23.9477272727273,43.82,33.0166666666667,50.2416666666667,29.6258333333333,240.815833333333,29.6258333333333,17.2641666666667,17.2641666666667,17.2641666666667,17.2641666666667,31584.125,363.958333333333,880.458333333333,370304056,15.41,7.9379
2020-10-25,287.442083333333,16.65125,20.85375,51.645,24.3854166666667,11.1054166666667,14.3354166666667,14.0545833333333,18.99375,14.9441666666667,41.2466666666667,10,31.4675,27.1304166666667,42.0604166666667,15.7608333333333,187.048333333333,15.7608333333333,9.44708333333333,9.44708333333333,10.265,13.7529166666667,28729.4166666667,516.625,768.291666666667,371709004,15.41,7.9379
2020-10-26,291.23125,38.9075,40.9820833333333,77.1666666666667,40.70125,27.5404166666667,28.2825,21.4179166666667,40.1879166666667,38.45125,42.81375,40.9229166666667,43.5666666666667,37.50375,52.5204166666667,34.9725,208.356666666667,34.9725,17.52375,17.52375,20.4225,27.7129166666667,32387,803.25,755.375,372730137,14.865,7.9379
2020-10-27,302.588333333333,35.2579166666667,40.9625,83.9866666666667,36.2225,12.9170833333333,16.8908333333333,19.9975,38.7108333333333,33.6075,50.3575,43.8425,48.9395833333333,36.9670833333333,55.505,40.0141666666667,189.395,40.0141666666667,12.915,12.915,12.915,16.8908333333333,33498.2083333333,1032.75,810.416666666667,371847111,14.745,8.0285
2020-10-28,287.846666666667,33.2245833333333,40.0666666666667,72.1220833333333,32.1883333333333,9.87666666666667,16.0754166666667,25.3879166666667,37.9395833333333,30.7054166666667,40.1666666666667,31.76375,49.8916666666667,37.125,51.1,43.6054166666667,186.9975,43.6054166666667,9.96583333333333,9.96583333333333,9.96583333333333,16.0754166666667,30816.0833333333,1560.625,847.291666666667,370227395,14.485,8.1211
2020-10-29,288.220833333333,35.1404166666667,38.0029166666667,84.2225,38.7220833333333,30.0775,30.1991666666667,22.7241666666667,36.9641666666667,32.5845833333333,43.2016666666667,32.7833333333333,45.8925,35.2454166666667,47.9229166666667,44.9291666666667,200.83375,44.9291666666667,11.2991666666667,11.2991666666667,11.2991666666667,30.1991666666667,27670.3333333333,1627.08333333333,680.625,369879191,14.215,8.1211
2020-10-30,361.62125,31.6633333333333,35.1866666666667,66.7579166666667,34.30125,24.6529166666667,25.95125,39.9175,33.5816666666667,30.7516666666667,56.70625,57.8516666666667,44.3920833333333,34.14,53.9925,41.1929166666667,179.154166666667,41.1929166666667,16.3404166666667,16.3404166666667,16.3404166666667,25.1254166666667,32018.3333333333,1164.16666666667,678.791666666667,370091699,14.06,8.1211
2020-10-31,299.627916666667,30.7754166666667,32.1975,54.2191666666667,28.8429166666667,20.2375,20.2491666666667,12.8695833333333,31.5558333333333,30.5716666666667,55.8083333333333,13.9966666666667,32.94625,32.9275,50.0333333333333,35.62625,150.78375,35.39375,9.58333333333333,9.58333333333333,9.58333333333333,9.90166666666667,31564.5833333333,1715.33333333333,811.666666666667,368172620,14.06,8.3082
2020-11-01,284.85375,16.8929166666667,18.0116666666667,39.6383333333333,16.09625,5.365,5.365,5.365,16.48875,15.9408333333333,52.8766666666667,14.4029166666667,30.9283333333333,27.4320833333333,38.7941666666667,33.5720833333333,96.6066666666667,27.6741666666667,5.365,5.365,5.365,5.365,28294.375,2007.70833333333,711.166666666667,365254200,14.06,8.3082
2020-11-02,291.62875,29.0925,28.5058333333333,109.419583333333,29.24125,3.41541666666667,5.01916666666667,3.90375,27.7470833333333,24.3583333333333,60.8916666666667,36.3375,42.6816666666667,33.4854166666667,47.3320833333333,40.7929166666667,205.26,40.8520833333333,3.78125,3.78125,3.78125,5.01916666666667,32045.9166666667,1159.625,740.041666666667,365069520,13.655,8.3082
2020-11-03,300.86625,36.5204166666667,35.20125,82.6229166666667,35.6245833333333,11.0341666666667,18.4491666666667,12.7766666666667,37.0425,35.97125,56.0691666666667,45.1054166666667,42.7825,34.1820833333333,58.3695833333333,38.8025,208.292083333333,38.8025,6.33916666666667,6.33916666666667,10.0275,18.4491666666667,32715.6666666667,637.416666666667,793.666666666667,368375857,13.665,8.376
2020-11-04,288.10875,40.64375,41.9891666666667,84.6708333333333,39.9366666666667,6.61541666666667,6.61541666666667,8.26541666666667,41.6841666666667,40.1516666666667,47.1129166666667,63.6316666666667,43.5154166666667,39.3129166666667,57.11875,38.6325,200.290833333333,38.6325,3.8875,3.8875,6.61541666666667,6.61541666666667,33264.125,3702.5,819.875,368968759,13.885,8.4546
2020-11-05,287.998333333333,38.8920833333333,39.3695833333333,79.965,39.7208333333333,2.72666666666667,3.01958333333333,3.07291666666667,39.0945833333333,38.7383333333333,43.2216666666667,62.96375,42.7554166666667,39.4379166666667,56.1308333333333,34.2870833333333,198.20375,34.2870833333333,2.08208333333333,2.08208333333333,2.72666666666667,3.01958333333333,33961.5833333333,5630.04166666667,846.416666666667,367822862,14.455,8.4553
2020-11-06,279.45375,40.5491666666667,40.4820833333333,81.6191666666667,40.3058333333333,32.9583333333333,33.1079166666667,23.6095833333333,40.3775,40.5845833333333,40.5270833333333,50.7320833333333,42.2895833333333,40.56625,54.8775,34.8983333333333,200.315,34.8983333333333,2.27916666666667,2.27916666666667,22.57625,32.31625,33632.625,6155.91666666667,1287.54166666667,370054893,13.9,8.4417
2020-11-07,273.5325,36.2575,36.29125,74.9995833333333,34.0733333333333,35.3104166666667,35.3104166666667,4.29458333333333,35.2404166666667,36.2616666666667,37.5616666666667,47.0520833333333,38.2645833333333,37.8283333333333,54.4629166666667,33.68875,181.058333333333,33.68875,3.34125,3.34125,4.29458333333333,32.545,32094.8333333333,5570.20833333333,1342.75,369723835,13.9,8.4613
2020-11-08,256.21,36.2941666666667,35.8608333333333,73.8320833333333,33.3804166666667,36.4775,49.11625,23.8033333333333,34.8858333333333,36.5145833333333,36.5125,44.3566666666667,40.065,36.4941666666667,48.5416666666667,34.5991666666667,168.64625,34.5991666666667,5.74958333333333,5.74958333333333,23.8033333333333,29.3416666666667,28406.5833333333,4290.70833333333,1046.375,368297806,13.9,8.4613
2020-11-09,290.029166666667,44.8475,44.57625,87.6675,45.18625,45.0541666666667,52.185,48.0283333333333,44.0895833333333,44.9291666666667,47.4895833333333,60.5554166666667,45.4316666666667,44.9266666666667,59.4970833333333,46.25375,226.442083333333,46.255,7.35125,7.35125,48.0283333333333,49.8083333333333,32350.9166666667,2244.625,938.041666666667,367876104,13.855,8.4613
2020-11-10,286.09875,48.2104166666667,47.5045833333333,90.85375,47.5716666666667,48.3179166666667,61.9066666666667,61.8070833333333,46.395,48.41625,48.48625,45.1066666666667,49.3104166666667,48.3204166666667,60.1095833333333,50.4458333333333,233.536666666667,50.50625,10.7858333333333,10.7858333333333,60.8245833333333,61.8295833333333,33820.5,4060,956.125,367998333,14.035,8.1778
2020-11-11,285.404166666667,44.06875,42.1558333333333,110.686666666667,44.49125,43.6441666666667,50.2904166666667,46.5333333333333,39.4729166666667,44.7504166666667,44.93,30.09125,47.115,43.9704166666667,53.9145833333333,43.17875,246.766666666667,43.17875,8.83416666666667,8.83416666666667,46.5333333333333,47.8754166666667,34366.3333333333,4374.375,967.708333333333,367148228,14.095,8.2358
2020-11-12,289.770416666667,41.47375,40.825,103.77,39.1220833333333,36.76375,47.7904166666667,47.3108333333333,40.9170833333333,40.9929166666667,68.4604166666667,41.7516666666667,57.2791666666667,40.2708333333333,59.6666666666667,45.2445833333333,276.536666666667,45.2445833333333,5.69458333333333,5.69458333333333,46.5470833333333,47.755,34970.5,1922.79166666667,1108.83333333333,366743499,14,8.0477
2020-11-13,307.065,41.0270833333333,41.8958333333333,101.325,41.6275,38.3570833333333,53.4125,39.4958333333333,41.31,40.8791666666667,64.6558333333333,43.7725,50.415,41.3108333333333,58.5870833333333,44.3629166666667,282.3,44.3629166666667,4.39333333333333,4.39333333333333,35.6495833333333,50.7045833333333,34159.875,697.333333333333,1025.33333333333,366609053,14.24,7.7896
2020-11-14,287.544166666667,35.0716666666667,34.96875,74.8208333333333,34.1858333333333,30.4220833333333,42.7779166666667,9.39958333333333,34.7416666666667,35.1091666666667,51.0304166666667,39.20375,47.4695833333333,35.2504166666667,52.39875,37.8308333333333,212.95625,37.8308333333333,3.81291666666667,3.81291666666667,9.35166666666667,42.7779166666667,32782.7083333333,1933.16666666667,884.833333333333,368021199,14.24,7.6297
2020-11-15,280.424166666667,15.6925,14.28625,78.1070833333333,24.1408333333333,3.3125,23.4845833333333,3.77958333333333,13.2579166666667,7.1125,53.9016666666667,30.74375,43.1954166666667,27.6929166666667,46.3716666666667,25.0091666666667,209.02375,24.5841666666667,2.54291666666667,2.54291666666667,3.75333333333333,23.4845833333333,29256.6666666667,2885.16666666667,762.166666666667,370727215,14.24,7.6297
2020-11-16,316.17,39.1929166666667,31.83375,115.102916666667,44.2533333333333,13.2945833333333,34.2879166666667,14.9566666666667,32.3825,29.84875,60.6804166666667,34.5616666666667,52.1420833333333,32.0679166666667,47.7745833333333,42.6433333333333,269.384583333333,42.6433333333333,2.63791666666667,2.63791666666667,13.295,34.2879166666667,33138.7916666667,867.25,934.416666666667,369678967,14.495,7.6297
2020-11-17,338.555833333333,41.1016666666667,39.1554166666667,99.21875,39.2179166666667,2.37416666666667,35.9854166666667,12.1258333333333,40.1645833333333,38.91875,58.8041666666667,28.7091666666667,45.7633333333333,38.9329166666667,54.9108333333333,44.3691666666667,247.025,44.3691666666667,3.32583333333333,3.32583333333333,7.73625,35.9854166666667,35188.6666666667,400.541666666667,923.541666666667,369102257,13.97,7.6751
2020-11-18,315.072083333333,39.8733333333333,38.28625,89.1570833333333,44.915,0.954583333333333,30.8625,30.32875,38.62875,35.1158333333333,47.6179166666667,24.3091666666667,47.9795833333333,38.45625,53.80625,42.60375,237.861666666667,42.67,3.32583333333333,3.32583333333333,6.93,30.8625,35440.7916666667,2528.875,821.583333333333,369761309,13.68,7.7393
2020-11-19,288.277083333333,41.0954166666667,34.4929166666667,101.294583333333,43.3141666666667,1.09625,17.1108333333333,23.5491666666667,34.3129166666667,27.61375,45.7370833333333,49.89875,46.8116666666667,36.3191666666667,46.9141666666667,38.9108333333333,245.30875,38.9108333333333,2.49458333333333,2.49458333333333,14.9854166666667,17.1108333333333,35360.7916666667,5745.58333333333,901.583333333333,369527290,13.02,7.7195
2020-11-20,289.35875,43.6320833333333,42.8483333333333,94.9904166666667,46.8925,33.0095833333333,57.6308333333333,55.6979166666667,44.3470833333333,43.3783333333333,44.125,35.7020833333333,49.39875,42.55125,50.1483333333333,41.1308333333333,241.790416666667,41.2633333333333,3.39791666666667,3.39791666666667,50.92875,57.6308333333333,35434,5128.875,945.291666666667,369819478,12.895,7.6699
2020-11-21,292.952916666667,35.9041666666667,37.2929166666667,74.2520833333333,39.4,1.03208333333333,17.785,8.50458333333333,38.2658333333333,29.2416666666667,40.84625,38.3520833333333,40.445,35.6854166666667,48.5758333333333,40.5283333333333,193.115,40.5283333333333,2.4475,2.4475,2.4475,17.785,33636.625,4310.33333333333,793.291666666667,370211230,12.895,7.5785
2020-11-22,265.142083333333,34.5316666666667,38.13625,72.4420833333333,36.3041666666667,1.1675,5.66,3.73333333333333,38.0833333333333,30.93,43.1429166666667,47.00125,39.7516666666667,39.44875,36.47,42.1620833333333,182.920416666667,42.1620833333333,1.62833333333333,1.62833333333333,1.62833333333333,5.66,30291.4583333333,4212.79166666667,822.125,367355847,12.895,7.5785
2020-11-23,316.031666666667,49.5858333333333,45.86,111.15875,48.9595833333333,10.0304166666667,28.1629166666667,23.7225,48.5779166666667,43.6033333333333,68.8708333333333,41.8783333333333,54.8175,44.5879166666667,48.1808333333333,49.6079166666667,298.628333333333,50.40875,3.64708333333333,3.64708333333333,9.53958333333333,28.1629166666667,34889.125,1720.25,889.166666666667,366105657,13.535,7.5785
2020-11-24,312.452916666667,45.5054166666667,39.14375,96.0108333333333,49.5670833333333,4.98916666666667,26.2645833333333,34.48625,46.4658333333333,42.1475,52.79,45.7925,53.83625,40.7025,54.2083333333333,46.30875,268.479583333333,46.3533333333333,6.01416666666667,6.01416666666667,6.33458333333333,26.2645833333333,35105.3333333333,2580.54166666667,985.083333333333,368534021,13.9,7.7593
2020-11-25,287.917083333333,48.2495833333333,46.78875,108.507083333333,47.5173913043478,14.7983333333333,36.87125,20.2720833333333,47.7166666666667,46.9529166666667,56.4525,55.1025,54.4775,46.4904166666667,59.7904166666667,47.5404166666667,278.2075,47.6033333333333,5.50208333333333,5.50208333333333,6.83416666666667,36.1645833333333,35598.5833333333,6078.66666666667,892.125,368469704,13.93,7.917
2020-11-26,294.915833333333,57.38375,56.7733333333333,127.64625,46.2,51.41,51.6291666666667,43.8954166666667,54.8170833333333,56.905,56.1608333333333,80.4758333333333,58.4258333333333,58.2154166666667,61.6383333333333,48.305,327.07875,48.305,7.24875,7.24875,42.74125,50.1883333333333,35637.4583333333,5154.04166666667,857.791666666667,366646238,13.93,7.9415
2020-11-27,344.147083333333,64.4291666666667,63.15875,118.885833333333,62.7083333333333,64.8504166666667,65.5683333333333,60.805,60.2083333333333,64.8504166666667,72.2654166666667,69.89875,70.1058333333333,65.5391666666667,64.7929166666667,52.6816666666667,389.092083333333,52.6816666666667,14.035,14.035,60.795,65.4729166666667,35734.5833333333,1605.625,879.75,367607692,14.485,7.8945
2020-11-28,330.700833333333,46.7158333333333,45.9025,111.89125,44.3475,46.465,46.2141666666667,42.4633333333333,47.3733333333333,46.465,60.1275,55.5016666666667,55.0125,45.79125,57.4629166666667,47.7845833333333,309.436666666667,47.7845833333333,23.8079166666667,23.8079166666667,42.4633333333333,46.1741666666667,34641.9166666667,1076.16666666667,959,370010312,14.485,7.7975
2020-11-29,284.538333333333,45.6441666666667,45.6983333333333,98.2733333333333,46.515,45.6,46.46375,32.8208333333333,45.6441666666667,45.6,57.6683333333333,61.8816666666667,45.6441666666667,45.5304166666667,50.48375,45.63125,263.555833333333,45.63125,20.1870833333333,20.1870833333333,32.8208333333333,46.46375,30340.4583333333,1303.5,768.833333333333,370202517,14.485,7.7975
2020-11-30,299.991666666667,56.96875,50.7479166666667,106.844166666667,56.665,42.5666666666667,83.7691666666667,80.26375,54.50875,51.6133333333333,58.1595833333333,53.2445833333333,57.2145833333333,50.7404166666667,65.1929166666667,51.605,210.8425,52.2145833333333,18.395,18.395,80.26375,83.7691666666667,34791.125,1888.20833333333,857.791666666667,369689326,15.14,7.7975
