"DATE","TOTAL","NGAS","WIND","LIGNITE","COAL","IMCOAL","TCOAL","GEOTHERMAL","DAMHYDRO","BIOMASS","RIVER","VRE","OTHER","EUASTOTAL","EUASNGAS","EUASWIND","EUASLIGNITE","EUASCOAL","EUASIMCOAL","EUASTCOAL","EUASGEOTHERMAL","EUASDAMHYDRO","EUASBIOMASS","EUASOTHER","PRIVTOTAL","PRIVNGAS","PRIVLIGNITE","PRIVCOAL","PRIVIMCOAL","PRIVTCOAL","PRIVGEOTEHRMAL","PRIVDAMHYDRO","PRIVBIOMASS","PRIVOTHER","REALTOTAL","REALNGAS","REALWIND","REALLIGNITE","REALCOAL","REALIMCOAL","REALGEOTHERMAL","REALDAMHYDRO","REALBIOMASS","REALOTHER","PDEMAND","REALDEMAND","DEMAND","RESDEMAND","PTFTL","USDTL","TTF","WVOL","YEAR","MONTH","DAY","WDAYNO","WEEKEND","COVID","GOVERNOR","NT3","PT3","NT7","PT7","NT14","PT14","TimeVar"
2018-09-18,-2.69144740226456,-0.111571629354245,-0.340910868789786,-0.804573077905747,0.120419290034317,-0.700168853349162,-1.38432264122059,-0.145555037238624,-0.674996207802572,-0.0468088183857382,-0.0238412620387263,-0.364752130828515,0.0365590625657246,-0.202736161145008,0.208382592894381,0.0103578724146684,-0.730526982236588,0,0,-0.730526982236588,0,0.318255747312742,0,-0.00920539153020997,-2.48871124111955,-0.319954222248628,-0.0740460956691571,0.120419290034317,-0.700168853349162,-0.653795658984002,-0.145555037238624,-0.993251955115309,-0.0468088183857382,0.0457644540959349,0,1.7746171625886,-0.0393325822280133,-0.839025641669359,0.111208641270435,-0.230182205098153,-0.00621684704889702,-0.611328986018398,-0.0157311958907531,-0.144008345905452,1941.66666666666,591.719999999994,0.0571794600468962,0.0614494944486861,0.0130803777267783,0.0316250486715641,-0.0239715903098121,0.00454155691100999,2018,9,18,2,0,0,"CETINKAYA",0,0,0,1,0,1,11
2018-09-19,0.648583901479924,0.660693150199361,-1.03418073216919,0.272023824178818,0.00917450896680699,0.35542065984454,0.636618992990165,0.00717245464649197,0.197686129016207,-0.00724826849521254,-0.0264892713492602,-1.06067000351845,0.214331446641364,0.543897823537986,0.360162512190158,0.00023102329248266,0.206803004388894,0,0,0.206803004388894,0,-0.0211171556263334,0,-0.00218156070721756,0.104686077941942,0.300530638009207,0.0652208197899231,0.00917450896680699,0.35542065984454,0.42981598860127,0.00717245464649197,0.218803284642537,-0.00724826849521254,0.216513007348581,0,0.189509126579836,-1.65337294542505,0.363613379429973,0.0084481111750504,-0.0989000346526971,-0.00379645609580681,1.00807244644737,-0.0121405451843279,0.198566917725659,-787.5,6.26833333333343,-0.0227981648985196,-0.0104904998311834,0.0283685884129419,0.0162705679759538,0.0326603585108245,-0.00214739720976198,2018,9,19,3,0,0,"CETINKAYA",0,0,0,1,0,1,12
2018-09-20,2.96715527997827,2.64599731915506,-1.44637135266526,0.700838898469483,0.00325381972686284,0.322583206040612,1.02667592423696,0.0256670480496319,0.817733087925342,-0.00756754151861361,-0.11519284749081,-1.56156420015607,0.0202136422859518,3.60010832620717,2.402132190673,-0.00127639827065573,0.452828197177995,0,0,0.452828197177995,0,0.73858010413784,0,0.00784423248899162,-0.632953046228906,0.24386512848206,0.248010701291486,0.00325381972686284,0.322583206040612,0.573847727058965,0.0256670480496319,0.0791529837875027,-0.00756754151861361,0.0123694097969602,0.0335427199262739,1.61901493546062,-0.897766751935269,0.606716241264271,-0.0025557432027653,0.0647177112536887,6.82073870965638e-05,-0.953276231483938,-0.00446255160654974,-0.398913097210886,-270.833333333336,220.983333333337,-0.00796231315095319,0.00988464390190025,0.000982900777624529,-0.00852210633913653,0.00948873750870138,-0.00304305332881399,2018,9,20,4,0,0,"CETINKAYA",0,0,0,1,0,1,13
2018-09-21,-1.73386745956411,0.857409479003195,-1.95043508885269,0.000643040756733271,0.000454633679336847,-0.0126190449294761,-0.0115213704934121,-0.0011802622841417,-0.788585677082711,0.0107306610107798,0.146158382356918,-1.80427670649577,0.00355641677794449,-0.20593576691163,0.224121642855689,-0.00579598098618501,-0.0468766330069563,0,0,-0.0468766330069563,0,-0.367024751763259,0,-0.010360044010915,-1.52793169265249,0.633287836147508,0.0475196737636914,0.000454633679336847,-0.0126190449294761,0.0353552625135514,-0.0011802622841417,-0.421560925319453,0.0107306610107798,0.0139164607888593,-0.00879862167545298,1.45151632674268,-2.74563442579803,-0.0322894641742941,0.0021993581358648,0.152173853080456,-0.00135312859982406,0.910270382071054,0.00194450434692961,0.252373972519703,-37.5,-108.307083333333,-0.00110748796159399,0.0191283398581845,0.0125729035276976,-0.00599303932624884,0.00471081740059898,0.00139303240410898,2018,9,21,5,0,0,"CETINKAYA",0,0,0,0,0,1,14
2018-09-22,-1.38462970098161,2.43965851161937,-3.83636267508727,0.064053671702613,0.0112751133450179,1.07299481920323,1.14832360425087,0.104486096827305,-1.2912873773001,0.0298706587288942,-0.0263298038250022,-3.86269247891228,0.0470112838043335,-0.37028909135681,1.0426501924089,-0.0145332116594483,-0.223717716586758,0,0,-0.223717716586758,0,-1.16292616036811,0,-0.0117621951513926,-1.01434060962479,1.39700831921047,0.287771388289372,0.0112751133450179,1.07299481920323,1.37204132083762,0.104486096827305,-0.128361216931983,0.0298706587288942,0.0587734789557262,-0.00647620155262985,3.04786180465798,-3.65156092717611,0.643773541485574,0.0476720627683267,1.79908913860882,0.122997994730418,-2.36481847349907,0.046235447984681,0.30227320888675,-904.166666666664,-1626.515,-0.0270809586026708,0.0148999844579016,0.0145447529472129,-0.000749667071292981,0.00471081740059898,-0.003226638215758,2018,9,22,6,1,0,"CETINKAYA",0,0,0,0,0,1,15
2018-09-23,-3.11940157334475,-5.95067052866735,1.26155245521248,1.1610355403224,0.0449539003550703,3.56217324216108,4.76816268283854,0.196284791650287,-3.22906470170339,0.0594867286003373,-0.342358556394418,0.919193898818062,0.117205555118772,-4.99217278654771,-2.02743353286118,-0.00774336430016865,0.0950235969834958,0,0.109182530795073,0.204206127778569,0,-3.17533959398881,0,0.0141375768238888,1.87277121320297,-3.92323699580616,1.06601194333891,0.0449539003550703,3.45299071136601,4.56395655505998,0.196284791650287,-0.0537251077145813,0.0594867286003373,0.103067978294883,0.0310492887905554,-5.31487245741795,0.964020029081644,1.44374703315764,0.285223869529087,3.82485876087017,0.256329999026343,-1.71230601009704,0.0899847278119207,0.194063336828733,-3170.83333333333,-3578.22416666666,-0.101222627087237,-0.111051782502344,-0.0683599078017645,-0.000749667071292981,0.00471081740059898,-0.009751877865563,2018,9,23,7,1,0,"CETINKAYA",0,0,0,0,0,1,16
2018-09-24,3.39983921086328,4.87669275320553,-2.26624117596458,-0.708903037918537,-0.0496000910090842,-0.971025875944921,-1.72952900487254,-0.233962791525732,2.91438535664395,-0.0883271858536915,0.0638025725967668,-2.20243860336781,-0.136981313366441,5.56968820124524,1.0806210466353,0.000815037941233294,-0.0580366793508706,0,1.39463330806393,1.33659662871306,0,3.16290543769471,0,-0.0112499497390571,-2.16984899038198,3.79607170657024,-0.650866358567665,-0.0496000910090842,-2.36565918400885,-3.0661256335856,-0.233962791525732,-0.248520081050763,-0.0883271858536915,-0.125731363627383,-0.0588196548194304,3.81736767104259,-2.12823546953552,-1.28025781605455,-0.107829031439538,-1.35464462410358,-0.283696261509257,1.56479884473884,-0.110518314863709,-0.175804653094724,3537.5,4076.08291666667,0.112293315069683,0.135689873387644,0.0661614668207218,-0.000749667071292981,0.0179407951601696,-0.008215660737992,2018,9,24,1,0,0,"CETINKAYA",0,0,0,0,0,1,17
2018-09-25,-1.63526375474096,-4.73117239759918,8.68268491047592,0.0202994112440074,-0.012215813928273,-0.835110651076437,-0.827027053760709,0.0587354732694967,-4.93200327035002,0.0196176202391811,0.123476773808124,8.80616168428405,-0.0295758108237851,-7.94112254328319,-2.71422737426218,0.0275074397895098,-0.01826964454962,0,0.105122708627032,0.0868530640774132,0,-5.33904924885544,0,-0.00220642403249317,6.30585878854224,-2.01694502333701,0.0385690557936247,-0.012215813928273,-0.940233359703466,-0.913880117838108,0.0587354732694967,0.407045978505421,0.0196176202391811,-0.0273693867912923,0.0147698276466457,-4.4994531090781,9.83786921509597,-0.069171846076399,-0.0161494380305545,-0.461029324149031,0.1484064417366,-4.72153244861593,-0.00736619266326333,-0.196803470572652,1004.16666666667,337.296249999999,0.0297057647038326,-0.0673333096235478,-0.0695556090033085,-0.00614608442482356,-0.000513039771834478,0.00271990429861001,2018,9,25,2,0,0,"CETINKAYA",0,0,0,0,0,1,18
2018-09-26,-4.94858131994599,-8.85772359764545,4.7569459829978,-0.794801939999429,9.84327941246921e-05,-1.03837852744068,-1.83308203464598,0.06017595776643,0.588376744674067,0.00366838988970108,0.304585793267999,5.0615317762658,0.0284714437494378,-3.51774656588753,-4.43943695143486,0.00641689050095211,-0.0256316517376929,0,0.0152111123779122,-0.0104205393597816,0,0.915386892811879,0,0.0103071415942755,-1.43083475405847,-4.41828664621058,-0.769170288261735,9.84327941246921e-05,-1.05358963981859,-1.82266149528621,0.06017595776643,-0.327010148137814,0.00366838988970108,0.0181643021551621,0.028326453995291,-9.14885992254319,5.14998238608107,-0.959638955164047,0.0210216452038452,0.0426960320623095,0.0465153930080082,3.63769152473188,0.0236069677925553,1.21531138282285,-8.33333333333576,-342.925833333335,-0.000242924815964329,-0.0605907190126089,-0.0391550765222073,-0.0169521654930256,-0.0337482018667732,0.00767682017125601,2018,9,26,3,0,0,"CETINKAYA",0,0,0,0,0,1,19
2018-09-27,4.18532809472595,2.70278174471078,-1.42357436078931,0.448558119429883,0.0133218227244294,0.251737498369124,0.713617440523436,0.119270708731602,2.36582674399747,-0.0680321922100979,0.2552251256839,-1.16834923510541,-0.479787115921834,5.22120021570198,2.48376092684789,-0.00195174323538342,0.352862776227178,0,0.122399900989254,0.475262677216431,0,2.28315351055281,0,-0.0190251556797651,-1.03587212097602,0.219020817862903,0.0956953432027063,0.0133218227244294,0.129337597379873,0.238354763307004,0.119270708731602,0.0826732334446589,-0.0680321922100979,-0.460761960242069,0.00214601681419424,2.91686294088245,-2.59634677906,1.5008338229724,-0.0184440467746274,-0.328947364278818,0.0780958434832209,-0.389294602434722,-0.0502050635994234,-1.11040873437626,-1091.66666666666,-58.8670833333308,-0.0323445057296254,-0.0180872992126027,0.00611938731548545,3.26578599332272e-05,-0.0245378121168152,0.00588001516450298,2018,9,27,4,0,0,"CETINKAYA",0,0,0,0,0,1,20
2018-09-28,1.09075070719095,5.94858959453857,-7.11600182290347,0.513615872520305,0.00365539867021264,1.68024509071402,2.19751636190454,-0.00863567529609277,0.772726115065405,0.0856121123749563,-0.227772992698064,-7.34377481560154,-0.561282985794883,3.73221966884106,1.90269667118038,-0.0101821712449403,0.784785131942544,0,0.0127214175039705,0.797506549446516,0,1.03831646550784,0,0.00388215395125759,-2.64146896165011,4.04589292335818,-0.271169259422241,0.00365539867021264,1.66752367321005,1.40000981245803,-0.00863567529609277,-0.265590350442434,0.0856121123749563,-0.565165139746141,-0.00411718730362054,6.20733607612712,-6.59584818257607,-0.586556669439222,0.0138422589169482,1.11923484458154,0.058825520407078,0.60544675018795,0.0204710897511495,-0.846868875260127,-287.5,-408.20791666667,-0.00869515906152785,0.076556544834947,0.0809587264354938,-0.00803322515996974,-0.00892456519958973,0.000850878788142995,2018,9,28,5,0,0,"CETINKAYA",0,0,0,0,0,0,21
2018-09-29,-0.9231661631772,2.59964069338325,-1.8432384498298,0.760794564645382,0.0167223336153319,0.932467515770824,1.70998441403154,0.124446842171877,-3.39470673482371,-0.0532595171164209,-0.393959069971156,-2.23719751980096,0.327925658977215,-1.63918838871163,1.45547145930895,-0.0210398042552908,-0.293453493561774,0,0.135465863748093,-0.157987629813682,0,-2.9298339983613,0,0.0142015844097015,0.716022225534424,1.1441692340743,1.05424805820716,0.0167223336153319,0.797001652022733,1.86797204384522,0.124446842171877,-0.464872736462406,-0.0532595171164209,0.313724074567514,-0.0425163859762847,3.32042439855942,-1.94519570413721,1.62996620459762,0.0539414081483556,1.07185007279325,-0.00189446019339323,-3.93878419218621,0.0616274507831563,-0.294451564341262,-1254.16666666667,-1432.40041666666,-0.0388410864483113,-0.0142560185305083,-0.0163920346448991,-0.0140901099438064,-0.00892456519958973,0.00315493655864102,2018,9,29,6,1,0,"CETINKAYA",0,0,0,0,0,0,22
2018-09-30,-2.7018210827046,-9.3385398695821,4.94024718531828,2.45029121144754,0.0436217043404112,-0.976116569087992,1.51779634669997,0.285453710400695,-0.498203238558931,0.0164183487251326,0.336694070858108,5.27694125617639,0.0383123634342593,-4.66015221188912,-3.3564067698539,0.0290319678028429,0.431424280722057,0,0.0191934341857827,0.45061771490784,0,-1.78625511050881,0,0.00285998576290225,1.95833112918453,-5.9821330997282,2.01886693072548,0.0436217043404112,-0.995310003273769,1.06717863179212,0.285453710400695,1.28805187194987,0.0164183487251326,0.0354523776713571,-0.0253094801199154,-9.9566227364299,2.91448658416174,2.35078641678112,0.145053512911774,1.01544035943246,0.436471367184844,1.24520332818803,0.0595064287208744,1.76436525892913,-2862.5,-3589.41666666667,-0.0947445503291569,-0.153743870611478,-0.0712072614572419,-0.0140901099438064,-0.00892456519958973,0.00808073825757999,2018,9,30,7,1,0,"CETINKAYA",0,0,0,0,0,0,23
2018-10-01,0.682851584338906,6.17361483122575,-3.38813707591931,-2.15576404514776,-0.0597553845485361,-1.57373327415128,-3.78925270384759,-0.413388437903863,3.15119029245794,0.0309094512882088,-1.02600448210486,-4.41414155802416,-0.05608029085738,5.58756035844372,1.13077939342804,-0.0135982158850255,-0.445545753605787,0,-0.100242063363289,-0.545787816969076,0,5.02979790285088,0,-0.0136309049810998,-4.90470877410482,5.04283543779771,-1.71021829154197,-0.0597553845485361,-1.473491210788,-3.24346488687851,-0.413388437903863,-1.87860761039294,0.0309094512882088,-0.0424493858762802,0.0547676411200086,5.98504181732523,-0.319183322084196,-1.76485628083529,-0.157359549917182,-2.6450358390429,-0.417728195027444,1.77513246777742,-0.080393570553203,-2.32084988652245,4070.83333333333,3595.03208333333,0.132192437894656,0.181781925471524,0.0940374189996431,-0.0140901099438064,0.00419900206187629,0.001828451207978,2018,10,1,1,0,0,"CETINKAYA",0,0,0,0,0,0,24
2018-10-02,0.538110376538654,3.11382816571582,-2.99806185131247,-0.162468856964807,0.00069780093268601,1.88888950568089,1.72711844964877,-0.000616307154696294,-1.2021517604397,-0.057084889942048,-0.0476138611184995,-3.04567571243097,0.00269243114147338,-0.643169688652517,1.6066785380356,-0.0201919795692743,-0.561576829301847,0,-0.00906716430518495,-0.570643993607031,0,-1.66253913746411,0,0.00352688395229978,1.18128006519116,1.50714962768021,0.399107972337038,0.00069780093268601,1.89795666998608,2.29776244325581,-0.000616307154696294,0.460387377024412,-0.057084889942048,-0.000834452810826503,-0.0134564413155118,4.28571510196328,-4.98112895778785,-0.595335717838481,-0.0386209687342363,1.14260638483146,-0.0554513576665969,0.0249539423338927,-0.0630373081603604,0.26684243974338,-54.1666666666642,826.295833333334,-0.00164901413659635,0.0311800762663523,-0.0189448255649189,-0.00406487624886176,-0.00694701148560872,0.00228895483931599,2018,10,2,2,0,0,"CETINKAYA",0,0,0,0,0,0,25
2018-10-03,0.982868358977782,2.64641576377545,-2.72976211059055,-0.2740763105017,-0.00593190414754702,-0.0414108917780034,-0.321419106427257,0.0447560224140195,1.19462627019174,0.036271979598428,0.0844671995940678,-2.64529491099649,0.0275123404218985,0.947587481244984,0.557979641328775,-0.000139459075671488,-0.142328607142131,0,-0.624056542887297,-0.766385150029429,0,1.15120715633618,0,0.00492529268512483,0.0352808777327951,2.08843612244667,-0.131747703359567,-0.00593190414754702,0.582645651109289,0.444966043602172,0.0447560224140195,0.0434191138555524,0.036271979598428,0.0225870477367738,0.0269978125718353,2.5434054880151,-2.61709102058311,-0.0983061400280825,-0.02010974020852,-0.59556050008565,-0.00688998413219455,0.889289242754627,0.0584936578638018,-0.126233191024159,-491.666666666668,112.712500000001,-0.0150936608093755,0.0125752984220746,0.0528181729024277,0.00706527855310557,-0.0051499102232202,-0.015228924362455,2018,10,3,3,0,0,"CETINKAYA",0,0,0,0,0,0,26
2018-10-04,2.47020207046356,0.0112775362784845,3.9868371814221,0.802395761582318,0.00711565684227933,0.863481266521365,1.67299268494597,0.0949261565615807,-3.39542305460315,0.000240862618983151,0.116970388477867,4.10380756989997,-0.0176196852382789,-1.85398899752542,0.575377376377247,0.00835950744585407,0.0732842376662495,0,0.617049860498831,0.690334098165081,0,-3.12959509969784,0,0.00153512018423881,4.32419106798898,-0.564099840098752,0.729111523916064,0.00711565684227933,0.246431406022541,0.982658586780886,0.0949261565615807,-0.265827954905319,0.000240862618983151,-0.0191548054225178,-0.00513210209606996,-1.41636862749798,5.01182612420528,0.2273879128836,-0.0706015664382443,0.797628130775493,0.0725335593373249,-4.41042562009872,-0.0223624254885688,-0.194749589774229,-541.666666666668,-14.9779166666667,-0.0168966848037186,-0.0601532367656326,-0.0389655104358555,0.00343937001528261,0.0130074198141585,-0.011797386351609,2018,10,4,4,0,0,"CETINKAYA",0,0,0,0,0,0,27
2018-10-05,-0.405678689043555,-6.47836171376581,7.16197089413468,0.594912035032229,-0.0187844271417715,-2.11272144998532,-1.53659384209485,0.0508066744347171,-0.13230900538976,-0.0180670945419446,0.567716894110716,7.7296877882454,-0.0208414959312861,-1.42215381459557,-1.34479395151402,0.0203393130248133,0.289508179979134,0,0.00309179304404172,0.292599973023176,0,-0.402845247694924,0,0.0125460985653791,1.01647512555201,-5.13356776225179,0.305403855053099,-0.0187844271417715,-2.11581324302937,-1.82919381511804,0.0508066744347171,0.270536242305164,-0.0180670945419446,-0.0333875944966652,0.00749522851531026,-7.00231333033407,7.53853851824528,-0.165433958828647,0.0689593026466143,-2.00615282327443,0.085513892845734,-0.0227078883581644,0.0347223163475796,1.4763691992254,75,-376.2775,0.00235663895399441,-0.0845787758222247,-0.0698739799733108,0.0157162195776821,0.0155321887201376,0.00512808275783601,2018,10,5,5,0,0,"CETINKAYA",0,0,0,0,0,0,28
2018-10-06,-0.283179284411531,-1.30079443296944,-1.30579004473538,0.745733467568495,-0.405910814698575,1.18289032123484,1.52271297410476,0.0548466466140574,0.084450610842989,0.0766124129359994,0.593257840124196,-0.712532204611186,-0.00847529132873664,-1.66168147852857,-2.18169223721668,0.00340426479820886,0.31879641431001,0,0.0388365441515759,0.357632958461584,0,0.153156658962039,0,0.00581687646627324,1.37850219411703,0.880897804247246,0.426937053258486,-0.405910814698575,1.14405377708327,1.16508001564318,0.0548466466140574,-0.0687060481190502,0.0766124129359994,-0.0142921677950099,0.0101913746932638,-0.762671534820797,-1.53855152236534,1.88700210252668,-0.421071749254262,1.64700659242314,0.182394270147825,-0.385321184675837,0.0570903591162738,-0.655685958404403,-883.333333333332,-1586.14625,-0.0281148341499691,-0.0197784719964087,-0.0180594928429345,0.0048702320441445,0.0155321887201376,0.006090785913552,2018,10,6,6,1,0,"CETINKAYA",0,0,0,0,0,0,29
2018-10-07,-1.77761890350081,-3.11991411497874,-5.15739204103498,1.78053812381578,0,2.71085096949226,4.49138909330804,0.32465469813159,1.71135396094415,0.0795040423850814,-0.172961959287206,-5.33035400032218,0.0657474170312544,-0.486603134389036,-1.88845430997671,-0.0187637885757682,0.504445882055125,0,0.35057136501134,0.855017247066466,0,0.582580181599209,0,-0.0169824645022391,-1.29101576911175,-1.23145980500203,1.27609224176066,0,2.36027960448092,3.63637184624158,0.32465469813159,1.12877377934494,0.0795040423850814,0.0827298815334935,0.0364469087674593,-1.92814301260157,-6.405488493802,2.29089998618078,0.0785689185828965,3.2905872661228,0.392657320781071,2.30970369598789,0.11153449502508,-0.103873267509505,-3583.33333333334,-3491.55,-0.12292400184829,-0.0626607674508666,-0.0314275554395689,0.0048702320441445,0.0155321887201376,0.006743491255923,2018,10,7,7,1,0,"CETINKAYA",0,0,0,0,0,0,30
2018-10-08,1.02377433301605,7.58542618779119,-2.02064147666336,-2.91585987892817,0,-2.81843687895986,-5.73429675788802,-0.282642578394577,2.56031594330624,-0.0934556621684762,-0.667286908149192,-2.68792838481255,-0.323644414817755,7.94909280040731,5.5530141693513,-0.0074337254893942,-0.594032698188421,0,-0.254109766209282,-0.848142464397703,0,3.24564283501534,0,0.00601198592777598,-6.92531846739129,2.03241201843989,-2.32182718073974,0,-2.56432711275058,-4.88615429349033,-0.282642578394577,-0.685326891709105,-0.0934556621684762,-0.329656400745531,-0.0243041867620235,7.32028040800015,-1.48651141290435,-3.72859854689104,-0.113696543657636,-3.00146715516009,-0.440620615788934,2.86281100506426,-0.142963362823105,-1.29353796260128,3595.83333333334,4084.46541666667,0.12332741743905,0.152387736178873,0.0867857686400262,0.0048702320441445,-0.0246746916039999,0.000558470554189006,2018,10,8,1,0,0,"CETINKAYA",0,0,0,0,0,0,31
2018-10-09,0.900123208148756,0.202685862990883,4.80371431773835,-0.285429341434854,0,0.77924546426819,0.493816122833337,-0.0649597595404003,-4.18915679482605,-0.0193398826492474,-0.285207142445649,4.51850717529271,-0.0414295159524439,-4.40022341385134,-0.747882583327918,0.0199198367056263,0.21226472698139,0,-0.18351608850732,0.0287486384740703,0,-3.70503974817633,0,0.00403044247321449,5.30034662200012,0.950568446318798,-0.497694068416246,0,0.962761552775511,0.465067484359274,-0.0649597595404003,-0.48411704664972,-0.0193398826492474,-0.0454599584256584,-0.00374452523261937,0.254398030197819,5.49345500205662,-0.571486384725329,-0.021928970195525,-0.0783410698404445,-0.123718007445647,-4.53935767668647,-0.031845004522157,-0.384920444071478,825,1106.24541666666,0.0262719103606219,-0.0230802888332367,0.0114627062226322,-0.000438813909315883,-0.014244991594528,-0.00799410876401402,2018,10,9,2,0,0,"CETINKAYA",0,0,0,0,0,0,32
2018-10-10,1.2217233569601,-0.740710568496191,2.12997050792693,0.284717431903411,0,-0.0288593189904383,0.255858112912975,0.00453100486081803,-0.553919785810211,0.00895255932568018,0.131953013753284,2.26192352168021,-0.0149114875131925,0.344734097629299,0.191224332265751,0.00905152478182559,0.543297507382601,0,0.0213666228682656,0.564664130250867,0,-0.406842770799009,0,-0.0133631188701349,0.876989259330792,-0.931934900761933,-0.258580075479191,0,-0.0502259418587059,-0.308806017337893,0.00453100486081803,-0.147077015011202,0.00895255932568018,-0.00154836864305761,-0.00331026175014415,-1.51909357230469,1.8926280881497,0.497920626912755,-0.01770491645112,0.174897500733969,0.0151040569399434,-1.04456406165779,0.0115405613489878,-0.0140385454218965,-70.8333333333358,-239.310416666667,-0.00222877837262736,-0.0278803486404033,-0.017138827825784,-0.00586932687930997,-0.0231845272932385,0.012541612920743,2018,10,10,3,0,0,"CETINKAYA",0,0,0,0,0,0,33
2018-10-11,-0.44989859160809,0.206713618947852,-1.19187811841842,-0.180024658332519,0,0.0347632663704971,-0.14526139196203,0.00422605143260002,0.475864808609167,0.0338866732236697,0.157465270970642,-1.03441284744778,0.00908449558842528,0.719273043345169,0.161280831482252,0.000846522967785958,0.275670853678595,0,0.0306019144621237,0.306272768140719,0,0.237777682708618,0,0.0130952380457917,-1.16917163495326,0.0454327874656002,-0.455695512011111,0,0.00416135190837252,-0.451534160102753,0.00422605143260002,0.238087125900549,0.0338866732236697,-0.00401074245736645,-0.00273772118327997,0.526034775163119,-1.59034102394459,-0.237923073588821,-0.0403575375058985,-0.18915790505795,0.0359664290565487,1.11148332631321,0.0180522390066697,0.363505049374428,-145.833333333332,-66.7558333333327,-0.00460436253815288,0.00720347858818826,0.0193040747979047,-0.00444113773939647,-0.0176995770994006,0.00545457965142099,2018,10,11,4,0,0,"CETINKAYA",0,0,0,0,0,0,34
2018-10-12,0.855850127600377,0.81664521552532,0.342696388413955,-0.375323386841634,0,0.618754519092793,0.24343113225116,0.0406327865827047,-0.326880136129519,-0.0240401909672556,-0.239052836363545,0.103643552050412,0.00241776828756057,-0.756002728494305,-0.536944898340394,-0.000233794862776644,0.0397342899646267,0,-0.0243450786273067,0.01538921133732,0,-0.238701917413561,0,0.00448867078510709,1.6118528560947,1.35359011386572,-0.415057676806263,0,0.643099597720102,0.228041920913853,0.0406327865827047,-0.0881782187159577,-0.0240401909672556,-0.00207090249754649,0.0268591005611682,0.188888369330613,0.266024595599253,-0.380021371053537,0.0645200489109817,0.846004624368046,0.0799519034233631,-0.912966114597163,0.0029887997452207,-0.128531755165617,-258.333333333332,-55.9791666666679,-0.00820870490457537,-0.00938601224914848,0.0157574989592248,-0.0174294907449057,0.033215498589688,-0.00404280436855201,2018,10,12,5,0,0,"CETINKAYA",0,0,0,0,0,0,35
2018-10-13,-1.19195813660774,-3.94198754329542,2.10585732741494,0.182052034892155,0,0.886376051185273,1.06842808607743,0.131212641137593,-0.589211612529009,0.0705229515322242,-0.0266707565010491,2.07918657091389,-0.0101092304444449,-0.995223898539042,0.0733928064907126,3.5590108658258e-05,-0.411316004604755,0,0.208474073674904,-0.20284193092985,0,-0.84292286057409,0,-0.0228875036344765,-0.1967342380687,-4.01538034978614,0.593368039496912,0,0.67790197751037,1.27127001700728,0.131212641137593,0.253711248045081,0.0705229515322242,0.0127782731900316,-0.0240966161370437,-3.68666084258309,1.32945440759345,0.393125893985552,0.037863956296766,0.819259561957956,0.11434215905684,0.202624570102561,0.0488126217884836,0.717081055664437,-1408.33333333334,-1148.5925,-0.0459757290482461,-0.0698923254505779,-0.0878926527470636,-0.0133082931568509,0.033215498589688,0.000603213751737997,2018,10,13,6,1,0,"CETINKAYA",0,0,0,0,0,0,36
2018-10-14,1.0819147405433,-6.33547048910089,-2.12124892455676,3.10405869122985,0,3.23786415130736,6.34192284253722,0.312257540816863,2.12119837346334,0.0653585132315031,0.307916564807183,-1.81333235974958,0.389980319344828,-2.54410437192011,-4.8726074566403,-0.00711644731073427,0.955878285954789,0,0.168579608228259,1.12445789418305,0,1.17715303474037,0,0.0340086031075173,3.62601911246338,-1.46286303246059,2.14818040527507,0,3.0692845430791,5.21746494835417,0.312257540816863,0.944045338722971,0.0653585132315031,0.355971716237311,0.00824504138928717,-6.80540991888627,-2.81492649765721,3.22482916493433,0.0864905269112566,3.54655725277203,0.334821053584047,1.16556683311619,0.0620132527252967,1.20830337388962,-3475,-3564.62875,-0.123401518095299,-0.10250837305473,0.0233805444618698,-0.0133082931568509,0.033215498589688,-0.00433073915978999,2018,10,14,7,1,0,"CETINKAYA",0,0,0,0,0,0,37
2018-10-15,0.708736118421754,8.71492589401768,-2.52461199686329,-2.30262635485708,0,-5.05565511166493,-7.358281466522,-0.502097259670645,2.81640711561805,-0.110273699928028,-0.269161023084938,-2.79377301994822,-0.0581714451450728,8.36964222320095,5.30519427227122,-0.0040330257489983,-0.463577789474814,0,-0.186087591711336,-0.649665381186151,0,3.70324607104876,0,0.0149002868161268,-7.66090610477919,3.40973162174646,-1.83904856538226,0,-4.86956751995359,-6.70861608533586,-0.502097259670645,-0.886838955430707,-0.110273699928028,-0.0730717319611997,-0.00797983167623784,8.20112626741465,-1.32672419571476,-2.67736314843006,-0.0975021006175035,-4.9758013933263,-0.463926703225428,2.33544577594156,-0.0669139510205388,-0.936320382697874,4083.33333333334,3904.5175,0.14352070299396,0.174874178535449,-0.00947289327864453,-0.0133082931568509,-0.000187775796251621,0.00898672427281699,2018,10,15,1,0,0,"CETINKAYA",0,0,0,0,0,0,38
